"trip_id","arrival_time","departure_time","stop_id","stop_sequence","pickup_type","drop_off_type"
"GO103_25_8960","21:44:00","21:44:00","241","1","0","0"
"GO103_25_8960","21:51:00","21:51:00","148","2","0","0"
"GO103_25_8960","21:56:00","21:56:00","50","3","0","0"
"GO103_25_8960","22:05:00","22:05:00","102","4","0","0"
"GO103_25_8961","21:55:00","21:55:00","102","1","0","0"
"GO103_25_8961","22:04:00","22:04:00","50","2","0","0"
"GO103_25_8961","22:09:00","22:09:00","148","3","0","0"
"GO103_25_8961","22:15:00","22:15:00","241","4","0","0"
"GO103_25_8970","22:04:00","22:04:00","241","1","0","0"
"GO103_25_8970","22:11:00","22:11:00","148","2","0","0"
"GO103_25_8970","22:16:00","22:16:00","50","3","0","0"
"GO103_25_8970","22:25:00","22:25:00","102","4","0","0"
"GO103_25_8971","22:15:00","22:15:00","102","1","0","0"
"GO103_25_8971","22:24:00","22:24:00","50","2","0","0"
"GO103_25_8971","22:29:00","22:29:00","148","3","0","0"
"GO103_25_8971","22:35:00","22:35:00","241","4","0","0"
"GO103_25_8972","22:24:00","22:24:00","241","1","0","0"
"GO103_25_8972","22:31:00","22:31:00","148","2","0","0"
"GO103_25_8972","22:36:00","22:36:00","50","3","0","0"
"GO103_25_8972","22:45:00","22:45:00","102","4","0","0"
"GO103_25_8973","22:35:00","22:35:00","102","1","0","0"
"GO103_25_8973","22:44:00","22:44:00","50","2","0","0"
"GO103_25_8973","22:49:00","22:49:00","148","3","0","0"
"GO103_25_8973","22:55:00","22:55:00","241","4","0","0"
"GO103_25_8974","22:44:00","22:44:00","241","1","0","0"
"GO103_25_8974","22:51:00","22:51:00","148","2","0","0"
"GO103_25_8974","22:56:00","22:56:00","50","3","0","0"
"GO103_25_8974","23:05:00","23:05:00","102","4","0","0"
"GO103_25_8975","22:55:00","22:55:00","102","1","0","0"
"GO103_25_8975","23:04:00","23:04:00","50","2","0","0"
"GO103_25_8975","23:09:00","23:09:00","148","3","0","0"
"GO103_25_8975","23:15:00","23:15:00","241","4","0","0"
"GO103_25_8976","23:04:00","23:04:00","241","1","0","0"
"GO103_25_8976","23:11:00","23:11:00","148","2","0","0"
"GO103_25_8976","23:16:00","23:16:00","50","3","0","0"
"GO103_25_8976","23:25:00","23:25:00","102","4","0","0"
"GO103_25_8977","23:15:00","23:15:00","102","1","0","0"
"GO103_25_8977","23:24:00","23:24:00","50","2","0","0"
"GO103_25_8977","23:29:00","23:29:00","148","3","0","0"
"GO103_25_8977","23:35:00","23:35:00","241","4","0","0"
"GO103_25_8978","23:24:00","23:24:00","241","1","0","0"
"GO103_25_8978","23:31:00","23:31:00","148","2","0","0"
"GO103_25_8978","23:36:00","23:36:00","50","3","0","0"
"GO103_25_8978","23:45:00","23:45:00","102","4","0","0"
"GO103_25_8979","23:35:00","23:35:00","102","1","0","0"
"GO103_25_8979","23:44:00","23:44:00","50","2","0","0"
"GO103_25_8979","23:49:00","23:49:00","148","3","0","0"
"GO103_25_8979","23:55:00","23:55:00","241","4","0","0"
"GO103_25_8980","23:44:00","23:44:00","241","1","0","0"
"GO103_25_8980","23:51:00","23:51:00","148","2","0","0"
"GO103_25_8980","23:56:00","23:56:00","50","3","0","0"
"GO103_25_8980","24:05:00","24:05:00","102","4","0","0"
"GO103_25_8981","23:55:00","23:55:00","102","1","0","0"
"GO103_25_8981","24:04:00","24:04:00","50","2","0","0"
"GO103_25_8981","24:09:00","24:09:00","148","3","0","0"
"GO103_25_8981","24:15:00","24:15:00","241","4","0","0"
"GO103_25_10904","07:31:00","07:31:00","179","1","0","0"
"GO103_25_10904","07:44:00","07:44:00","129","2","0","0"
"GO103_25_10904","07:54:00","07:54:00","223","3","0","0"
"GO103_25_10904","08:19:00","08:19:00","176","4","0","0"
"GO103_25_10904","08:39:00","08:39:00","126","5","0","0"
"GO103_25_10904","08:53:00","08:53:00","190","6","0","0"
"GO103_25_10904","09:06:00","09:06:00","73","7","0","0"
"GO103_25_10905","09:33:00","09:33:00","73","1","0","0"
"GO103_25_10905","09:46:00","09:46:00","190","2","0","0"
"GO103_25_10905","10:00:00","10:00:00","126","3","0","0"
"GO103_25_10905","10:20:00","10:20:00","176","4","0","0"
"GO103_25_10905","10:45:00","10:45:00","223","5","0","0"
"GO103_25_10905","10:55:00","10:55:00","129","6","0","0"
"GO103_25_10905","11:08:00","11:08:00","179","7","0","0"
"GO103_25_10906","12:01:00","12:01:00","179","1","0","0"
"GO103_25_10906","12:14:00","12:14:00","129","2","0","0"
"GO103_25_10906","12:24:00","12:24:00","223","3","0","0"
"GO103_25_10906","12:49:00","12:49:00","176","4","0","0"
"GO103_25_10906","13:09:00","13:09:00","126","5","0","0"
"GO103_25_10906","13:23:00","13:23:00","190","6","0","0"
"GO103_25_10906","13:36:00","13:36:00","73","7","0","0"
"GO103_25_10951","14:09:00","14:09:00","73","1","0","0"
"GO103_25_10951","14:22:00","14:22:00","190","2","0","0"
"GO103_25_10951","14:36:00","14:36:00","126","3","0","0"
"GO103_25_10951","14:56:00","14:56:00","176","4","0","0"
"GO103_25_10951","15:21:00","15:21:00","223","5","0","0"
"GO103_25_10951","15:31:00","15:31:00","129","6","0","0"
"GO103_25_10951","15:44:00","15:44:00","179","7","0","0"
"GO103_25_10952","16:01:00","16:01:00","179","1","0","0"
"GO103_25_10952","16:14:00","16:14:00","129","2","0","0"
"GO103_25_10952","16:24:00","16:24:00","223","3","0","0"
"GO103_25_10952","16:49:00","16:49:00","176","4","0","0"
"GO103_25_10953","17:28:00","17:28:00","176","1","0","0"
"GO103_25_10953","17:52:00","17:52:00","223","2","0","0"
"GO103_25_10953","18:02:00","18:02:00","129","3","0","0"
"GO103_25_10953","18:15:00","18:15:00","179","4","0","0"
"GO103_25_300_2891_METS","00:27:00","00:27:00","237","1","0","0"
"GO103_25_300_2891_METS","00:39:00","00:39:00","214","2","0","0"
"GO103_25_300_2891_METS","00:46:00","00:46:00","199","3","0","0"
"GO103_25_300_2891_METS","00:48:00","00:48:00","56","4","0","0"
"GO103_25_300_2891_METS","00:50:00","00:50:00","130","5","0","0"
"GO103_25_300_2891_METS","00:52:00","00:52:00","11","6","0","0"
"GO103_25_300_2891_METS","00:54:00","00:54:00","2","7","0","0"
"GO103_25_300_2891_METS","00:57:00","00:57:00","25","8","0","0"
"GO103_25_300_2891_METS","00:59:00","00:59:00","42","9","0","0"
"GO103_25_300_2891_METS","01:01:00","01:01:00","120","10","0","0"
"GO103_25_300_2891_METS","01:04:00","01:04:00","72","11","0","0"
"GO103_25_300_2891_METS","01:07:00","01:07:00","131","12","0","0"
"GO103_25_300_2891_METS","01:09:00","01:09:00","162","13","0","0"
"GO103_25_300_2891_METS","01:15:00","01:15:00","171","14","0","0"
"GO103_25_303_2891_METS","00:37:00","00:37:00","171","1","0","0"
"GO103_25_303_2891_METS","00:43:00","00:43:00","162","2","0","0"
"GO103_25_303_2891_METS","00:45:00","00:45:00","131","3","0","0"
"GO103_25_303_2891_METS","00:48:00","00:48:00","72","4","0","0"
"GO103_25_303_2891_METS","00:51:00","00:51:00","120","5","0","0"
"GO103_25_303_2891_METS","00:53:00","00:53:00","42","6","0","0"
"GO103_25_303_2891_METS","00:55:00","00:55:00","25","7","0","0"
"GO103_25_303_2891_METS","00:58:00","00:58:00","2","8","0","0"
"GO103_25_303_2891_METS","01:00:00","01:00:00","11","9","0","0"
"GO103_25_303_2891_METS","01:02:00","01:02:00","130","10","0","0"
"GO103_25_303_2891_METS","01:04:00","01:04:00","56","11","0","0"
"GO103_25_303_2891_METS","01:06:00","01:06:00","199","12","0","0"
"GO103_25_303_2891_METS","01:14:00","01:14:00","214","13","0","0"
"GO103_25_303_2891_METS","01:25:00","01:25:00","237","14","0","0"
"GO103_25_305_2891_METS","02:10:00","02:10:00","171","1","0","0"
"GO103_25_305_2891_METS","02:16:00","02:16:00","162","2","0","0"
"GO103_25_305_2891_METS","02:18:00","02:18:00","131","3","0","0"
"GO103_25_305_2891_METS","02:21:00","02:21:00","72","4","0","0"
"GO103_25_305_2891_METS","02:24:00","02:24:00","120","5","0","0"
"GO103_25_305_2891_METS","02:26:00","02:26:00","42","6","0","0"
"GO103_25_305_2891_METS","02:28:00","02:28:00","25","7","0","0"
"GO103_25_305_2891_METS","02:31:00","02:31:00","2","8","0","0"
"GO103_25_305_2891_METS","02:33:00","02:33:00","11","9","0","0"
"GO103_25_305_2891_METS","02:35:00","02:35:00","130","10","0","0"
"GO103_25_305_2891_METS","02:37:00","02:37:00","56","11","0","0"
"GO103_25_305_2891_METS","02:39:00","02:39:00","199","12","0","0"
"GO103_25_305_2891_METS","02:47:00","02:47:00","214","13","0","0"
"GO103_25_305_2891_METS","02:58:00","02:58:00","237","14","0","0"
"GO103_25_306_2891_METS","03:17:00","03:17:00","237","1","0","0"
"GO103_25_306_2891_METS","03:28:00","03:28:00","214","2","0","0"
"GO103_25_306_2891_METS","03:35:00","03:35:00","199","3","0","0"
"GO103_25_306_2891_METS","03:37:00","03:37:00","56","4","0","0"
"GO103_25_306_2891_METS","03:39:00","03:39:00","130","5","0","0"
"GO103_25_306_2891_METS","03:41:00","03:41:00","11","6","0","0"
"GO103_25_306_2891_METS","03:43:00","03:43:00","2","7","0","0"
"GO103_25_306_2891_METS","03:46:00","03:46:00","25","8","0","0"
"GO103_25_306_2891_METS","03:48:00","03:48:00","42","9","0","0"
"GO103_25_306_2891_METS","03:50:00","03:50:00","120","10","0","0"
"GO103_25_306_2891_METS","03:53:00","03:53:00","72","11","0","0"
"GO103_25_306_2891_METS","03:56:00","03:56:00","131","12","0","0"
"GO103_25_306_2891_METS","03:58:00","03:58:00","162","13","0","0"
"GO103_25_306_2891_METS","04:04:00","04:04:00","171","14","0","0"
"GO103_25_307_2891_METS","03:39:00","03:39:00","171","1","0","0"
"GO103_25_307_2891_METS","03:45:00","03:45:00","162","2","0","0"
"GO103_25_307_2891_METS","03:47:00","03:47:00","131","3","0","0"
"GO103_25_307_2891_METS","03:50:00","03:50:00","72","4","0","0"
"GO103_25_307_2891_METS","03:53:00","03:53:00","120","5","0","0"
"GO103_25_307_2891_METS","03:55:00","03:55:00","42","6","0","0"
"GO103_25_307_2891_METS","03:57:00","03:57:00","25","7","0","0"
"GO103_25_307_2891_METS","04:00:00","04:00:00","2","8","0","0"
"GO103_25_307_2891_METS","04:02:00","04:02:00","11","9","0","0"
"GO103_25_307_2891_METS","04:04:00","04:04:00","130","10","0","0"
"GO103_25_307_2891_METS","04:06:00","04:06:00","56","11","0","0"
"GO103_25_307_2891_METS","04:08:00","04:08:00","199","12","0","0"
"GO103_25_307_2891_METS","04:16:00","04:16:00","214","13","0","0"
"GO103_25_307_2891_METS","04:27:00","04:27:00","237","14","0","0"
"GO103_25_310_2891_METS","06:55:00","06:55:00","237","1","0","0"
"GO103_25_310_2891_METS","07:06:00","07:06:00","214","2","0","0"
"GO103_25_310_2891_METS","07:13:00","07:13:00","199","3","0","0"
"GO103_25_310_2891_METS","07:15:00","07:15:00","56","4","0","0"
"GO103_25_310_2891_METS","07:17:00","07:17:00","130","5","0","0"
"GO103_25_310_2891_METS","07:19:00","07:19:00","11","6","0","0"
"GO103_25_310_2891_METS","07:21:00","07:21:00","2","7","0","0"
"GO103_25_310_2891_METS","07:24:00","07:24:00","25","8","0","0"
"GO103_25_310_2891_METS","07:26:00","07:26:00","42","9","0","0"
"GO103_25_310_2891_METS","07:28:00","07:28:00","120","10","0","0"
"GO103_25_310_2891_METS","07:31:00","07:31:00","72","11","0","0"
"GO103_25_310_2891_METS","07:34:00","07:34:00","131","12","0","0"
"GO103_25_310_2891_METS","07:36:00","07:36:00","162","13","0","0"
"GO103_25_310_2891_METS","07:42:00","07:42:00","171","14","0","0"
"GO103_25_311_2891_METS","05:28:00","05:28:00","171","1","0","0"
"GO103_25_311_2891_METS","05:34:00","05:34:00","162","2","0","0"
"GO103_25_311_2891_METS","05:36:00","05:36:00","131","3","0","0"
"GO103_25_311_2891_METS","05:39:00","05:39:00","72","4","0","0"
"GO103_25_311_2891_METS","05:42:00","05:42:00","120","5","0","0"
"GO103_25_311_2891_METS","05:44:00","05:44:00","42","6","0","0"
"GO103_25_311_2891_METS","05:46:00","05:46:00","25","7","0","0"
"GO103_25_311_2891_METS","05:49:00","05:49:00","2","8","0","0"
"GO103_25_311_2891_METS","05:51:00","05:51:00","11","9","0","0"
"GO103_25_311_2891_METS","05:53:00","05:53:00","130","10","0","0"
"GO103_25_311_2891_METS","05:55:00","05:55:00","56","11","0","0"
"GO103_25_311_2891_METS","05:57:00","05:57:00","199","12","0","0"
"GO103_25_311_2891_METS","06:06:00","06:06:00","214","13","0","0"
"GO103_25_311_2891_METS","06:17:00","06:17:00","237","14","0","0"
"GO103_25_313_2891_METS","06:14:00","06:14:00","171","1","0","0"
"GO103_25_313_2891_METS","06:20:00","06:20:00","162","2","0","0"
"GO103_25_313_2891_METS","06:22:00","06:22:00","131","3","0","0"
"GO103_25_313_2891_METS","06:25:00","06:25:00","72","4","0","0"
"GO103_25_313_2891_METS","06:28:00","06:28:00","120","5","0","0"
"GO103_25_313_2891_METS","06:30:00","06:30:00","42","6","0","0"
"GO103_25_313_2891_METS","06:32:00","06:32:00","25","7","0","0"
"GO103_25_313_2891_METS","06:40:00","06:40:00","199","8","0","0"
"GO103_25_313_2891_METS","06:48:00","06:48:00","214","9","0","0"
"GO103_25_313_2891_METS","06:59:00","06:59:00","237","10","0","0"
"GO103_25_314_2891_METS","08:17:00","08:17:00","237","1","0","0"
"GO103_25_314_2891_METS","08:28:00","08:28:00","214","2","0","0"
"GO103_25_314_2891_METS","08:35:00","08:35:00","199","3","0","0"
"GO103_25_314_2891_METS","08:37:00","08:37:00","56","4","0","0"
"GO103_25_314_2891_METS","08:39:00","08:39:00","130","5","0","0"
"GO103_25_314_2891_METS","08:41:00","08:41:00","11","6","0","0"
"GO103_25_314_2891_METS","08:43:00","08:43:00","2","7","0","0"
"GO103_25_314_2891_METS","08:46:00","08:46:00","25","8","0","0"
"GO103_25_314_2891_METS","08:48:00","08:48:00","42","9","0","0"
"GO103_25_314_2891_METS","08:50:00","08:50:00","120","10","0","0"
"GO103_25_314_2891_METS","08:53:00","08:53:00","72","11","0","0"
"GO103_25_314_2891_METS","08:56:00","08:56:00","131","12","0","0"
"GO103_25_314_2891_METS","08:58:00","08:58:00","162","13","0","0"
"GO103_25_314_2891_METS","09:04:00","09:04:00","171","14","0","0"
"GO103_25_316_2891_METS","09:16:00","09:16:00","237","1","0","0"
"GO103_25_316_2891_METS","09:27:00","09:27:00","214","2","0","0"
"GO103_25_316_2891_METS","09:34:00","09:34:00","199","3","0","0"
"GO103_25_316_2891_METS","09:36:00","09:36:00","56","4","0","0"
"GO103_25_316_2891_METS","09:38:00","09:38:00","130","5","0","0"
"GO103_25_316_2891_METS","09:40:00","09:40:00","11","6","0","0"
"GO103_25_316_2891_METS","09:42:00","09:42:00","2","7","0","0"
"GO103_25_316_2891_METS","09:45:00","09:45:00","25","8","0","0"
"GO103_25_316_2891_METS","09:47:00","09:47:00","42","9","0","0"
"GO103_25_316_2891_METS","09:49:00","09:49:00","120","10","0","0"
"GO103_25_316_2891_METS","09:52:00","09:52:00","72","11","0","0"
"GO103_25_316_2891_METS","09:55:00","09:55:00","131","12","0","0"
"GO103_25_316_2891_METS","09:57:00","09:57:00","162","13","0","0"
"GO103_25_316_2891_METS","10:03:00","10:03:00","171","14","0","0"
"GO103_25_317_2891_METS","07:13:00","07:13:00","171","1","0","0"
"GO103_25_317_2891_METS","07:19:00","07:19:00","162","2","0","0"
"GO103_25_317_2891_METS","07:21:00","07:21:00","131","3","0","0"
"GO103_25_317_2891_METS","07:24:00","07:24:00","72","4","0","0"
"GO103_25_317_2891_METS","07:49:00","07:49:00","237","5","0","0"
"GO103_25_318_2891_METS","10:16:00","10:16:00","237","1","0","0"
"GO103_25_318_2891_METS","10:28:00","10:28:00","214","2","0","0"
"GO103_25_318_2891_METS","10:35:00","10:35:00","199","3","0","0"
"GO103_25_318_2891_METS","10:37:00","10:37:00","56","4","0","0"
"GO103_25_318_2891_METS","10:39:00","10:39:00","130","5","0","0"
"GO103_25_318_2891_METS","10:41:00","10:41:00","11","6","0","0"
"GO103_25_318_2891_METS","10:43:00","10:43:00","2","7","0","0"
"GO103_25_318_2891_METS","10:46:00","10:46:00","25","8","0","0"
"GO103_25_318_2891_METS","10:48:00","10:48:00","42","9","0","0"
"GO103_25_318_2891_METS","10:50:00","10:50:00","120","10","0","0"
"GO103_25_318_2891_METS","10:53:00","10:53:00","72","11","0","0"
"GO103_25_318_2891_METS","10:56:00","10:56:00","131","12","0","0"
"GO103_25_318_2891_METS","10:58:00","10:58:00","162","13","0","0"
"GO103_25_318_2891_METS","11:04:00","11:04:00","171","14","0","0"
"GO103_25_320_2891_METS","11:16:00","11:16:00","237","1","0","0"
"GO103_25_320_2891_METS","11:28:00","11:28:00","214","2","0","0"
"GO103_25_320_2891_METS","11:35:00","11:35:00","199","3","0","0"
"GO103_25_320_2891_METS","11:37:00","11:37:00","56","4","0","0"
"GO103_25_320_2891_METS","11:39:00","11:39:00","130","5","0","0"
"GO103_25_320_2891_METS","11:41:00","11:41:00","11","6","0","0"
"GO103_25_320_2891_METS","11:43:00","11:43:00","2","7","0","0"
"GO103_25_320_2891_METS","11:46:00","11:46:00","25","8","0","0"
"GO103_25_320_2891_METS","11:48:00","11:48:00","42","9","0","0"
"GO103_25_320_2891_METS","11:50:00","11:50:00","120","10","0","0"
"GO103_25_320_2891_METS","11:53:00","11:53:00","72","11","0","0"
"GO103_25_320_2891_METS","11:56:00","11:56:00","131","12","0","0"
"GO103_25_320_2891_METS","11:58:00","11:58:00","162","13","0","0"
"GO103_25_320_2891_METS","12:04:00","12:04:00","171","14","0","0"
"GO103_25_321_2891_METS","07:52:00","07:52:00","171","1","0","0"
"GO103_25_321_2891_METS","07:58:00","07:58:00","162","2","0","0"
"GO103_25_321_2891_METS","08:00:00","08:00:00","131","3","0","0"
"GO103_25_321_2891_METS","08:03:00","08:03:00","72","4","0","0"
"GO103_25_321_2891_METS","08:08:00","08:08:00","25","5","0","0"
"GO103_25_321_2891_METS","08:32:00","08:32:00","237","6","0","0"
"GO103_25_325_2891_METS","08:27:00","08:27:00","171","1","0","0"
"GO103_25_325_2891_METS","08:33:00","08:33:00","162","2","0","0"
"GO103_25_325_2891_METS","08:35:00","08:35:00","131","3","0","0"
"GO103_25_325_2891_METS","08:38:00","08:38:00","72","4","0","0"
"GO103_25_325_2891_METS","09:08:00","09:08:00","237","5","0","0"
"GO103_25_327_2891_METS","09:07:00","09:07:00","171","1","0","0"
"GO103_25_327_2891_METS","09:13:00","09:13:00","162","2","0","0"
"GO103_25_327_2891_METS","09:15:00","09:15:00","131","3","0","0"
"GO103_25_327_2891_METS","09:18:00","09:18:00","72","4","0","0"
"GO103_25_327_2891_METS","09:21:00","09:21:00","120","5","0","0"
"GO103_25_327_2891_METS","09:23:00","09:23:00","42","6","0","0"
"GO103_25_327_2891_METS","09:25:00","09:25:00","25","7","0","0"
"GO103_25_327_2891_METS","09:40:00","09:40:00","214","8","0","0"
"GO103_25_327_2891_METS","09:51:00","09:51:00","237","9","0","0"
"GO103_25_329_2891_METS","10:09:00","10:09:00","171","1","0","0"
"GO103_25_329_2891_METS","10:15:00","10:15:00","162","2","0","0"
"GO103_25_329_2891_METS","10:17:00","10:17:00","131","3","0","0"
"GO103_25_329_2891_METS","10:20:00","10:20:00","72","4","0","0"
"GO103_25_329_2891_METS","10:23:00","10:23:00","120","5","0","0"
"GO103_25_329_2891_METS","10:25:00","10:25:00","42","6","0","0"
"GO103_25_329_2891_METS","10:28:00","10:28:00","25","7","0","0"
"GO103_25_329_2891_METS","10:31:00","10:31:00","2","8","0","0"
"GO103_25_329_2891_METS","10:34:00","10:34:00","11","9","0","0"
"GO103_25_329_2891_METS","10:37:00","10:37:00","130","10","0","0"
"GO103_25_329_2891_METS","10:39:00","10:39:00","56","11","0","0"
"GO103_25_329_2891_METS","10:41:00","10:41:00","199","12","0","0"
"GO103_25_329_2891_METS","10:47:00","10:47:00","214","13","0","0"
"GO103_25_329_2891_METS","10:57:00","10:57:00","237","14","0","0"
"GO103_25_331_2891_METS","11:09:00","11:09:00","171","1","0","0"
"GO103_25_331_2891_METS","11:15:00","11:15:00","162","2","0","0"
"GO103_25_331_2891_METS","11:17:00","11:17:00","131","3","0","0"
"GO103_25_331_2891_METS","11:20:00","11:20:00","72","4","0","0"
"GO103_25_331_2891_METS","11:23:00","11:23:00","120","5","0","0"
"GO103_25_331_2891_METS","11:25:00","11:25:00","42","6","0","0"
"GO103_25_331_2891_METS","11:28:00","11:28:00","25","7","0","0"
"GO103_25_331_2891_METS","11:31:00","11:31:00","2","8","0","0"
"GO103_25_331_2891_METS","11:34:00","11:34:00","11","9","0","0"
"GO103_25_331_2891_METS","11:37:00","11:37:00","130","10","0","0"
"GO103_25_331_2891_METS","11:39:00","11:39:00","56","11","0","0"
"GO103_25_331_2891_METS","11:41:00","11:41:00","199","12","0","0"
"GO103_25_331_2891_METS","11:47:00","11:47:00","214","13","0","0"
"GO103_25_331_2891_METS","11:57:00","11:57:00","237","14","0","0"
"GO103_25_350_2891_METS","12:16:00","12:16:00","237","1","0","0"
"GO103_25_350_2891_METS","12:28:00","12:28:00","214","2","0","0"
"GO103_25_350_2891_METS","12:35:00","12:35:00","199","3","0","0"
"GO103_25_350_2891_METS","12:37:00","12:37:00","56","4","0","0"
"GO103_25_350_2891_METS","12:39:00","12:39:00","130","5","0","0"
"GO103_25_350_2891_METS","12:41:00","12:41:00","11","6","0","0"
"GO103_25_350_2891_METS","12:43:00","12:43:00","2","7","0","0"
"GO103_25_350_2891_METS","12:46:00","12:46:00","25","8","0","0"
"GO103_25_350_2891_METS","12:48:00","12:48:00","42","9","0","0"
"GO103_25_350_2891_METS","12:50:00","12:50:00","120","10","0","0"
"GO103_25_350_2891_METS","12:53:00","12:53:00","72","11","0","0"
